tiempo,evento,token,saldo_vendedor,extra
214.87751558995063,compra_exitosa,T11,20186.78449269603,1258.6373181125339
216.07118700792148,mint,T28,20136.78449269603,
217.01167907890408,compra_exitosa,T10,21219.03898390635,1621.113472693266
218.64480868395592,mint,T29,21169.03898390635,
221.03366963504524,compra_exitosa,T25,22203.590778295227,1706.8290621850933
235.7825969113119,actualizacion_precio,T17,22203.590778295227,957.8501779660116
242.18980640347755,mint,T30,22153.590778295227,
243.49255533196987,compra_exitosa,T22,23227.96190667235,2273.5422567730393
248.95359686989303,mint,T31,23177.96190667235,
249.2374843463279,actualizacion_precio,T28,23177.96190667235,1219.0455625809977
252.9751806089112,mint,T32,23127.96190667235,
253.05881534670354,mint,T33,23077.96190667235,
255.468531247407,compra_exitosa,T26,24061.355815837243,1538.569419658359
271.03652835395474,mint,T34,24011.355815837243,
283.96748033970835,mint,T35,23961.355815837243,
295.7011889200362,mint,T36,23911.355815837243,
298.77415951130456,actualizacion_precio,T24,23911.355815837243,967.5509042171107
312.58315487474124,mint,T37,23861.355815837243,
317.5965044721557,mint,T38,23811.355815837243,
321.47990076133703,actualizacion_precio,T33,23811.355815837243,867.9543386915724
339.2078556556419,mint,T39,23761.355815837243,
339.6473142866223,mint,T40,23711.355815837243,
351.26476100219327,mint,T41,23661.355815837243,
351.2901331874522,mint,T42,23611.355815837243,
351.46544900355644,compra_exitosa,T29,24611.749546280385,2839.2047995720004
353.7906398222318,mint,T43,24561.749546280385,
360.0177262667245,mint,T44,24511.749546280385,
364.1347989217219,burn_token,T18,24511.749546280385,
374.6433531233416,mint,T45,24461.749546280385,
379.91538793944767,mint,T46,24411.749546280385,
381.45618867874185,mint,T47,24361.749546280385,
382.85468969705397,mint,T48,24311.749546280385,
393.9849657532966,mint,T49,24261.749546280385,
398.971637681979,mint,T50,24211.749546280385,
403.22326075132906,mint,T51,24161.749546280385,
410.28371445263383,mint,T52,24111.749546280385,
434.13477595839385,mint,T53,24061.749546280385,
441.52530561229537,actualizacion_precio,T31,24061.749546280385,987.586761111834
458.52951569290565,mint,T54,24011.749546280385,
461.84325116903585,compra_exitosa,T36,25067.361726133782,1740.7798155915023
470.1597456170583,actualizacion_precio,T51,25067.361726133782,1077.7049794903608
474.4141491936552,mint,T55,25017.361726133782,
478.6347108758335,mint,T56,24967.361726133782,
479.1458518625801,mint,T57,24917.361726133782,
486.7917120246362,compra_exitosa,T4,25971.61773049238,1431.407361617623
492.76208415114456,mint,T58,25921.61773049238,
507.0835349211601,mint,T59,25871.61773049238,
520.0157990387024,mint,T60,25821.61773049238,
525.2643944131414,mint,T61,25771.61773049238,
531.317147655699,mint,T62,25721.61773049238,
538.580563493904,mint,T63,25671.61773049238,
547.1449211434546,mint,T64,25621.61773049238,
547.280810184752,compra_exitosa,T54,26695.651812287153,2415.993686840541
550.9740781261471,mint,T65,26645.651812287153,
553.9889480111065,compra_exitosa,T42,27574.216670484515,2377.254128823241
562.3124708085702,mint,T66,27524.216670484515,
568.0169871440767,actualizacion_precio,T23,27524.216670484515,1018.6454314769428
569.0034964182684,mint,T67,27474.216670484515,
570.5702663067399,mint,T68,27424.216670484515,
580.0939026579434,mint,T69,27374.216670484515,
583.1920061564997,compra_exitosa,T46,28349.677858884228,2437.5766877749365
584.5310235613749,compra_exitosa,T45,29236.635053572176,3068.0130939677383
586.4983678882772,mint,T70,29186.635053572176,
594.0292912563839,mint,T71,29136.635053572176,
594.6720758507968,compra_exitosa,T35,30100.960550995358,2384.259826620021
594.7750327692446,compra_exitosa,T65,31029.43018006936,612.9600678949142
596.4228526535309,compra_exitosa,T58,31933.529370426684,1634.9263710422474
600.6357303146694,mint,T72,31883.529370426684,
611.0419170331544,mint,T73,31833.529370426684,
615.156105669156,mint,T74,31783.529370426684,
615.2904510324929,mint,T75,31733.529370426684,
619.6971879215293,mint,T76,31683.529370426684,
622.1536913826488,mint,T77,31633.529370426684,
626.2492984107494,mint,T78,31583.529370426684,
642.9826852456333,mint,T79,31533.529370426684,
645.3402614294032,compra_exitosa,T41,32562.83661775655,2097.1390931508968
645.7095095641354,mint,T80,32512.83661775655,
651.8019798886257,mint,T81,32462.83661775655,
658.1450072903126,mint,T82,32412.83661775655,
663.1020031724787,mint,T83,32362.83661775655,
667.9829905904606,actualizacion_precio,T61,32362.83661775655,1058.1314134035724
668.5096577488079,compra_exitosa,T81,33303.90014206213,2395.218597999889
708.0708284755003,mint,T84,33253.90014206213,
710.8726065227111,mint,T85,33203.90014206213,
711.4167941167447,mint,T86,33153.90014206213,
723.0590225210829,mint,T87,33103.90014206213,
724.9876996519054,mint,T88,33053.90014206213,
727.2464901664513,compra_exitosa,T40,34175.60722176014,2024.1677789217879
730.2544397065552,compra_exitosa,T39,35237.37130631125,1879.6715409834273
734.5144261618316,mint,T89,35187.37130631125,
735.2599352751282,compra_exitosa,T60,36331.10693914461,2797.8386412251048
752.5743199818403,mint,T90,36281.10693914461,
763.5074133029443,mint,T91,36231.10693914461,
763.9396049224122,compra_exitosa,T53,37279.354180668925,2227.9813621396224
770.3458225579288,mint,T92,37229.354180668925,
770.4213686474546,compra_exitosa,T61,38287.485594072496,2193.467727772965
770.9494867369241,mint,T93,38237.485594072496,
777.6091332117436,mint,T94,38187.485594072496,
792.3199559015599,mint,T95,38137.485594072496,
813.6638255995698,mint,T96,38087.485594072496,
813.7510195932678,compra_exitosa,T95,39039.74742101497,2659.7882878692094
830.0975648591024,mint,T97,38989.74742101497,
832.0288837361487,burn_token,T79,38989.74742101497,
832.3186358914784,mint,T98,38939.74742101497,
832.9510908711343,mint,T99,38889.74742101497,
841.4406529099381,mint,T100,38839.74742101497,
847.0643560086418,mint,T101,38789.74742101497,
863.8317886076331,mint,T102,38739.74742101497,
881.3566521663895,mint,T103,38689.74742101497,
891.5809065643293,mint,T104,38639.74742101497,
895.8014465808309,mint,T105,38589.74742101497,
898.1156793503135,compra_exitosa,T47,39514.37380457922,2892.6131220454654
898.5850564614427,compra_exitosa,T84,40575.410831122565,2924.374293404606
900.2094235609184,mint,T106,40525.410831122565,
900.4178277223544,compra_exitosa,T98,41425.15789465878,1144.4998605243677
903.1274811248076,compra_exitosa,T37,42404.571222949235,1783.996911953208
926.1559505246743,mint,T107,42354.571222949235,
938.7798769469714,mint,T108,42304.571222949235,
943.5006099833721,compra_exitosa,T83,43340.77261414348,2297.681966244012
946.2091225163376,mint,T109,43290.77261414348,
959.7042143240732,mint,T110,43240.77261414348,
973.7310631222947,mint,T111,43190.77261414348,
976.1284316210852,mint,T112,43140.77261414348,
978.2612110181627,mint,T113,43090.77261414348,
980.3196641220109,compra_exitosa,T77,44156.985681595586,1936.1465974210776
987.6460795730421,mint,T114,44106.985681595586,
990.5422512559165,compra_exitosa,T92,45242.77376040559,1661.6824590243418
1006.680493359838,mint,T115,45192.77376040559,
1010.7740550946963,mint,T116,45142.77376040559,
1012.1043164815876,actualizacion_precio,T85,45142.77376040559,1154.1370996918183
1017.7920620205815,mint,T117,45092.77376040559,
1021.4636113226991,mint,T118,45042.77376040559,
1030.345746177242,compra_exitosa,T116,46148.818441816635,1434.7828573209836
1030.4917712844026,mint,T119,46098.818441816635,
1037.5270585477156,mint,T120,46048.818441816635,
1038.7244660151828,mint,T121,45998.818441816635,
1039.4575287713242,mint,T122,45948.818441816635,
1041.1834874598094,actualizacion_precio,T110,45948.818441816635,1144.433879198181
1052.9087950747166,mint,T123,45898.818441816635,
1060.563153763315,mint,T124,45848.818441816635,
1061.0682338946142,compra_exitosa,T30,46771.28483122094,2519.229930124231
1075.9991859714876,mint,T125,46721.28483122094,
1079.088094372474,compra_exitosa,T31,47708.871592332776,1245.8911411783463
1082.1610292093274,mint,T126,47658.871592332776,
1093.9019885020691,actualizacion_precio,T85,47658.871592332776,793.2557899960124
1098.9194198718574,mint,T127,47608.871592332776,
1099.1940483395729,compra_exitosa,T127,48599.9595883815,2173.8812146948603
1111.5752973521128,mint,T128,48549.9595883815,
1112.2176784937594,compra_exitosa,T123,49569.97303029884,1536.409837231663
1113.481647833235,mint,T129,49519.97303029884,
1115.1143884263906,mint,T130,49469.97303029884,
1116.2698494581161,mint,T131,49419.97303029884,
1116.722830573627,compra_exitosa,T102,50379.85098311026,2924.248357000959
1124.7954075228579,mint,T132,50329.85098311026,
1129.7383759746945,mint,T133,50279.85098311026,
1133.8764476953374,actualizacion_precio,T109,50279.85098311026,937.9636277464448
1134.8963458556464,mint,T134,50229.85098311026,
1138.2096586789894,mint,T135,50179.85098311026,
1142.479601870166,actualizacion_precio,T105,50179.85098311026,1164.4967713501283
1142.6664666317736,mint,T136,50129.85098311026,
1144.1211497411855,mint,T137,50079.85098311026,
1147.7050453022275,mint,T138,50029.85098311026,
1151.5026928139928,mint,T139,49979.85098311026,
1155.3057268092691,mint,T140,49929.85098311026,
1156.4524798309296,compra_exitosa,T51,51007.555962600614,1838.1877153574553
1156.8412045921857,compra_exitosa,T103,52029.96521078166,1956.0848570008661
1169.3937134388582,mint,T141,51979.96521078166,
1177.177258600747,mint,T142,51929.96521078166,
1177.9582271171134,compra_exitosa,T142,53018.1291864766,2980.2842558766297
1182.0628770635387,burn_token,T129,53018.1291864766,
1183.894465678417,compra_exitosa,T131,53914.60495423467,2560.0639439512215
1190.7726953932117,mint,T143,53864.60495423467,
1199.7330562077175,mint,T144,53814.60495423467,
1200.0038507364743,compra_exitosa,T104,54815.864194312846,1705.9516038169982
1200.623325972838,burn_token,T126,54815.864194312846,
1202.3013552139153,mint,T145,54765.864194312846,
1203.2533673822297,mint,T146,54715.864194312846,
1223.4465782123093,mint,T147,54665.864194312846,
1226.3393502181139,mint,T148,54615.864194312846,
1232.424346809882,mint,T149,54565.864194312846,
1240.1270201340396,mint,T150,54515.864194312846,
1243.4959086796541,mint,T151,54465.864194312846,
1246.5761845904412,compra_exitosa,T50,55467.16438350064,1312.769070885713
1247.4466376587336,compra_exitosa,T62,56490.39399931828,2335.7517257427453
1248.2704237895327,compra_exitosa,T118,57501.96146274757,1695.1062880597424
1250.2233212278336,mint,T152,57451.96146274757,
1250.5506825216962,mint,T153,57401.96146274757,
1258.8351549868576,mint,T154,57351.96146274757,
1263.3623879577033,mint,T155,57301.96146274757,
1281.4852213631866,mint,T156,57251.96146274757,
1298.251103310265,mint,T157,57201.96146274757,
1301.2371863852272,compra_exitosa,T130,58191.25842675211,1738.9097019733365
1301.3059967026998,compra_exitosa,T133,59276.39385321216,2134.484409260386
1305.412978467363,compra_exitosa,T117,60431.50905076441,2555.945145231588
1316.6549467635916,mint,T158,60381.50905076441,
1324.441493014567,actualizacion_precio,T112,60381.50905076441,1036.0778424673429
1332.4736137133139,mint,T159,60331.50905076441,
1337.3434051047286,mint,T160,60281.50905076441,
1344.9869989267363,compra_exitosa,T158,61060.69839559703,2622.395524084233
1348.5449699175972,mint,T161,61010.69839559703,
1362.5980533372583,mint,T162,60960.69839559703,
1372.32691188273,mint,T163,60910.69839559703,
1380.8170557130354,mint,T164,60860.69839559703,
1382.1794237749039,compra_exitosa,T76,61872.05013012215,1620.997617807473
1386.18208569978,compra_exitosa,T155,62624.88568010942,2090.7774198148995
1394.791125517485,mint,T165,62574.88568010942,
1397.016601129993,compra_exitosa,T153,63514.688812219785,1938.7531470076212
1404.9966279466255,mint,T166,63464.688812219785,
1406.7858584286105,mint,T167,63414.688812219785,
1407.810702637348,compra_exitosa,T143,64223.31105419295,2629.4786094108913
1413.730711182786,mint,T168,64173.31105419295,
1425.1894390387604,burn_token,T88,64173.31105419295,
1436.6636999763982,mint,T169,64123.31105419295,
1459.1380323618923,mint,T170,64073.31105419295,
1471.9253791511205,mint,T171,64023.31105419295,
1473.153776604513,compra_exitosa,T114,65028.009113569424,2107.9117102816676
1477.8198808896832,mint,T172,64978.009113569424,
1478.371755393606,compra_exitosa,T89,65896.18704524607,2164.569576680668
1491.3611364588767,mint,T173,65846.18704524607,
1491.9605007551802,compra_exitosa,T139,66833.39528609799,3155.2027549299455
1503.00078394737,mint,T174,66783.39528609799,
1505.04328178252,mint,T175,66733.39528609799,
1515.168909001527,actualizacion_precio,T105,66733.39528609799,767.926262602187
1516.5064179531926,compra_exitosa,T55,67750.71337868311,1306.4376494811102
1517.8426837353243,actualizacion_precio,T107,67750.71337868311,973.9264835108181
1521.2921239493382,mint,T176,67700.71337868311,
1523.5422968645369,mint,T177,67650.71337868311,
1527.1625757332363,compra_exitosa,T166,68552.83700710488,1640.139894832805
1543.3925670945985,mint,T178,68502.83700710488,
1543.5535139989086,compra_exitosa,T27,69495.39241552827,1647.8448347052476
1572.3939220746624,mint,T179,69445.39241552827,
1573.0914689403207,compra_exitosa,T141,70614.10657903554,1526.3810407625754
1580.0221502164006,mint,T180,70564.10657903554,
1591.2391978477121,mint,T181,70514.10657903554,
1592.7332004413106,compra_exitosa,T121,71601.88909588354,1960.1110856133423
1594.5447043921915,actualizacion_precio,T107,71601.88909588354,734.9030191606988
1597.5172929648802,actualizacion_precio,T106,71601.88909588354,1109.150685192246
1598.360807998685,mint,T182,71551.88909588354,
1607.123543126479,actualizacion_precio,T125,71551.88909588354,974.5178731627635
1609.4600540638548,mint,T183,71501.88909588354,
1610.1141143751254,mint,T184,71451.88909588354,
1610.9630323916228,mint,T185,71401.88909588354,
1612.3004068346097,mint,T186,71351.88909588354,
1616.5314726464069,mint,T187,71301.88909588354,
1621.6344490755753,mint,T188,71251.88909588354,
1623.0275466576325,mint,T189,71201.88909588354,
1630.8780121049347,mint,T190,71151.88909588354,
1636.3923959969577,mint,T191,71101.88909588354,
1647.7253891401122,mint,T192,71051.88909588354,
1647.7384763285083,compra_exitosa,T38,71928.19402479572,1372.2944436570283
1651.6710352523496,compra_exitosa,T138,72959.31904025008,2762.98410496387
1653.7623992781948,mint,T193,72909.31904025008,
1659.20264459973,mint,T194,72859.31904025008,
1660.005711966245,compra_exitosa,T170,74037.53540210369,1032.7224008335938
1674.832048072006,mint,T195,73987.53540210369,
1679.158811583204,actualizacion_precio,T124,73987.53540210369,1097.1822690172735
1687.2023838528535,mint,T196,73937.53540210369,
1687.756140472112,compra_exitosa,T91,75114.57855376037,2792.814640638211
1690.3060054956954,compra_exitosa,T160,76079.42720535623,2337.667126390328
1698.196102393743,mint,T197,76029.42720535623,
1706.0155334271992,mint,T198,75979.42720535623,
1711.2849765971293,mint,T199,75929.42720535623,
1711.340260245288,mint,T200,75879.42720535623,
1723.295742101616,mint,T201,75829.42720535623,
1731.9807275347646,compra_exitosa,T59,76967.62766577343,2304.010482358287
1737.125233554501,mint,T202,76917.62766577343,
1738.049435773486,compra_exitosa,T56,77956.15940374631,2050.8195253304475
1740.7966470917124,mint,T203,77906.15940374631,
1747.144467024906,mint,T204,77856.15940374631,
1748.9073247229337,mint,T205,77806.15940374631,
1759.6016608598204,compra_exitosa,T172,78692.18396093063,3298.547371992496
1760.3276476995525,burn_token,T94,78692.18396093063,
1760.4860460936738,mint,T206,78642.18396093063,
1764.073961708104,mint,T207,78592.18396093063,
1768.6161059080418,mint,T208,78542.18396093063,
1768.7288248228065,compra_exitosa,T184,79409.53005931966,1816.2245103043265
1768.8069353285987,compra_exitosa,T186,80536.68556881907,1857.099669776951
1769.972977984332,compra_exitosa,T136,81511.78196486343,2821.7638899916174
1772.826097979976,mint,T209,81461.78196486343,
1782.07613760565,mint,T210,81411.78196486343,
1782.1721883402568,compra_exitosa,T134,82357.05398122968,2021.2329405387313
1782.3769186221703,compra_exitosa,T150,83450.35519526851,2186.00122985897
1786.280267852929,mint,T211,83400.35519526851,
1787.9230616790028,compra_exitosa,T179,84383.90162946354,2291.21715118269
1794.891068574881,mint,T212,84333.90162946354,
1798.2521569057374,mint,T213,84283.90162946354,
1799.0021962930557,burn_token,T34,84283.90162946354,
1820.9799883800824,mint,T214,84233.90162946354,
1821.9757525070218,mint,T215,84183.90162946354,
1826.1717670952512,mint,T216,84133.90162946354,
1839.0830104520296,mint,T217,84083.90162946354,
1856.7953600651408,mint,T218,84033.90162946354,
1866.6994135988175,mint,T219,83983.90162946354,
1872.2836954187148,actualizacion_precio,T73,83983.90162946354,1093.8283805975998
1872.3214052139838,compra_exitosa,T162,84836.04300488555,1915.6384968801658
1875.432285143516,compra_exitosa,T48,85828.33283394414,2107.670368176581
1878.3063492973895,mint,T220,85778.33283394414,
1882.5622272508074,mint,T221,85728.33283394414,
1896.8097220315472,mint,T222,85678.33283394414,
1897.074937674513,compra_exitosa,T52,86571.24358413802,2428.119065398562
1898.6783101975361,compra_exitosa,T112,87607.32142660537,1985.0799034383424
1929.5892822517728,mint,T223,87557.32142660537,
1934.3998657810675,mint,T224,87507.32142660537,
1945.7319690088575,mint,T225,87457.32142660537,
1951.1095679370765,mint,T226,87407.32142660537,
1951.6949012849798,mint,T227,87357.32142660537,
1953.4519747336412,mint,T228,87307.32142660537,
1954.7822805634387,mint,T229,87257.32142660537,
1957.2074742007153,mint,T230,87207.32142660537,
1968.6959844588405,mint,T231,87157.32142660537,
1992.891495057075,mint,T232,87107.32142660537,
1993.1550332220927,compra_exitosa,T165,88190.2352950639,1991.9896252373483
1994.090855444965,compra_exitosa,T71,89234.61723787853,2177.2211259890446
1997.6851142079272,mint,T233,89184.61723787853,
1997.9341991065478,compra_exitosa,T173,90194.6267821365,1751.0418259912121
1998.9658664243204,mint,T234,90144.6267821365,
2002.6216996658454,compra_exitosa,T57,91150.4476539811,2529.2365671537987
2007.4016751896781,compra_exitosa,T226,91974.58775398169,2815.086811594849
2015.1061758220549,mint,T235,91924.58775398169,
2016.373014591903,mint,T236,91874.58775398169,
2017.2407204374324,compra_exitosa,T111,92846.36563508297,2450.249354603711
2019.7446926493617,compra_exitosa,T191,93780.64230327122,2310.2979280669533
2023.7467665572112,mint,T237,93730.64230327122,
2024.201791040973,mint,T238,93680.64230327122,
2024.5025634644492,compra_exitosa,T109,94618.60593101766,1496.233237060575
2030.9288413644344,mint,T239,94568.60593101766,
2031.1775376256148,compra_exitosa,T197,95514.62996298673,2050.250834483414
2036.925888263601,mint,T240,95464.62996298673,
2046.5291159049116,mint,T241,95414.62996298673,
2051.7575523733763,compra_exitosa,T201,96440.23293641812,2082.407258526883
2057.1288852203006,mint,T242,96390.23293641812,
2064.851523014146,compra_exitosa,T106,97499.38362161037,2260.0662963465675
2070.829421336006,mint,T243,97449.38362161037,
2076.52879279465,mint,T244,97399.38362161037,
2089.741441799334,mint,T245,97349.38362161037,
2098.4796786807105,mint,T246,97299.38362161037,
2100.36611278806,burn_token,T223,97299.38362161037,
2109.580068760271,mint,T247,97249.38362161037,
2115.392698260225,mint,T248,97199.38362161037,
2124.134177282377,mint,T249,97149.38362161037,
2131.2912196860593,mint,T250,97099.38362161037,
2132.7109394733934,compra_exitosa,T245,98164.25461036933,1956.7083338684333
2140.776922400099,actualizacion_precio,T177,98164.25461036933,955.3566385449471
2142.56718448224,mint,T251,98114.25461036933,
2148.3713619050204,mint,T252,98064.25461036933,
2148.4181831442984,compra_exitosa,T33,98932.2089490609,1446.6115541557288
2150.470295989175,compra_exitosa,T207,99780.29095076228,1900.4031670264028
2157.569824644977,mint,T253,99730.29095076228,
2157.756367050497,mint,T254,99680.29095076228,
2165.113611663416,mint,T255,99630.29095076228,
2171.515043781067,mint,T256,99580.29095076228,
2172.40842774334,mint,T257,99530.29095076228,
2180.4902706630924,compra_exitosa,T180,100545.21960710952,1408.9343642508497
2195.556042695018,mint,T258,100495.21960710952,
2196.374864110991,mint,T259,100445.21960710952,
2199.0961498244587,mint,T260,100395.21960710952,
2202.6478363572346,mint,T261,100345.21960710952,
2204.6300542015806,mint,T262,100295.21960710952,
2204.661683250676,compra_exitosa,T110,101439.65348630771,1292.373379916119
2214.65037354481,mint,T263,101389.65348630771,
2217.855139118324,mint,T264,101339.65348630771,
2228.643494216287,mint,T265,101289.65348630771,
2231.232735978592,compra_exitosa,T237,102398.01445169825,1980.0735609751143
2239.19409867325,mint,T266,102348.01445169825,
2239.85095703352,compra_exitosa,T28,103567.06001427925,1476.577901492331
2240.0747567084118,compra_exitosa,T164,104457.92097054991,2919.562238539214
2242.3032739010205,actualizacion_precio,T200,104457.92097054991,840.8595352503712
2243.9005811910524,compra_exitosa,T135,105335.11556863754,2376.9208800536326
2245.6227198917886,compra_exitosa,T108,106432.16795063886,1699.4097743365944
2250.2044304092483,mint,T267,106382.16795063886,
2251.2389345544716,burn_token,T239,106382.16795063886,
2257.1758551264174,mint,T268,106332.16795063886,
2260.5716393831212,mint,T269,106282.16795063886,
2260.959624216716,compra_exitosa,T147,107350.63217079437,3012.4476066704383
2267.0207407910048,mint,T270,107300.63217079437,
2269.5303825400415,mint,T271,107250.63217079437,
2269.990227125562,mint,T272,107200.63217079437,
2270.9324640018026,mint,T273,107150.63217079437,
2271.7707314057207,compra_exitosa,T257,107930.75157513237,2093.3854638633284
2277.6180242215128,mint,T274,107880.75157513237,
2278.5345298971883,mint,T275,107830.75157513237,
2278.6449787144734,compra_exitosa,T145,108782.0390367559,2678.4224848401705
2278.6770744612095,compra_exitosa,T80,109719.76908477384,2478.3551092928055
2292.438044733454,mint,T276,109669.76908477384,
2298.61124475376,mint,T277,109619.76908477384,
2306.9192856705745,mint,T278,109569.76908477384,
2308.6057402399224,compra_exitosa,T212,110524.3946539202,2535.4289226567926
2308.6892466896807,compra_exitosa,T70,111627.64117997531,1948.2934887418444
2317.1887347380084,mint,T279,111577.64117997531,
2317.7907957099433,compra_exitosa,T132,112581.16753517248,2177.0782769639823
2321.821664114793,compra_exitosa,T113,113704.94916636983,2858.3465296823433
2322.132914271388,mint,T280,113654.94916636983,
2340.3076405789825,mint,T281,113604.94916636983,
2343.7553661225998,mint,T282,113554.94916636983,
2379.7625395452533,mint,T283,113504.94916636983,
2381.9261515277303,mint,T284,113454.94916636983,
2383.5094416429956,mint,T285,113404.94916636983,
2386.614718152363,mint,T286,113354.94916636983,
2393.4024076761093,mint,T287,113304.94916636983,
2413.052482856479,compra_exitosa,T161,114314.51121095876,1287.6248677830988
2420.2624190769416,mint,T288,114264.51121095876,
2422.3293254182095,compra_exitosa,T274,115207.39331198049,1979.4356140049108
2423.9498649536354,mint,T289,115157.39331198049,
2434.655256834879,actualizacion_precio,T281,115157.39331198049,1147.6540349725897
2438.759112509962,compra_exitosa,T275,116214.6515901161,2563.7828312307374
2440.017277419089,compra_exitosa,T119,117187.7421463232,2172.6195012155704
2442.1150832116145,mint,T290,117137.7421463232,
2452.3451132203386,mint,T291,117087.7421463232,
2454.5705630162274,mint,T292,117037.7421463232,
2459.064669729653,mint,T293,116987.7421463232,
2476.5004599387585,mint,T294,116937.7421463232,
2478.465474964548,compra_exitosa,T85,117730.99793631921,2705.2184126307525
2479.1668088625984,mint,T295,117680.99793631921,
2485.6911739278466,mint,T296,117630.99793631921,
2487.7460993268724,mint,T297,117580.99793631921,
2492.3298951644224,mint,T298,117530.99793631921,
2497.1104612836402,mint,T299,117480.99793631921,
2503.889194071618,mint,T300,117430.99793631921,
2513.184156524999,mint,T301,117380.99793631921,
2518.553633443655,mint,T302,117330.99793631921,
2529.3020112704094,mint,T303,117280.99793631921,
2529.953180670325,mint,T304,117230.99793631921,
2530.3332062813815,compra_exitosa,T169,118259.09436841102,1935.5811068593182
2533.871818800238,mint,T305,118209.09436841102,
2536.904280145698,mint,T306,118159.09436841102,
2541.092044850318,actualizacion_precio,T234,118159.09436841102,912.8866235962483
2542.962817271307,mint,T307,118109.09436841102,
2544.182515618848,compra_exitosa,T188,119096.0598538123,2288.782771876877
2561.700667569994,mint,T308,119046.0598538123,
2562.193699538603,mint,T309,118996.0598538123,
2581.500161639489,mint,T310,118946.0598538123,
2595.928639976553,mint,T311,118896.0598538123,
2606.0878045233926,mint,T312,118846.0598538123,
2608.778263388269,mint,T313,118796.0598538123,
2609.9068609321484,compra_exitosa,T200,119636.91938906268,2361.2932604635143
2611.2253299238346,compra_exitosa,T277,120572.22571129212,2799.7378673060507
2611.788895267748,mint,T314,120522.22571129212,
2617.1513568600776,mint,T315,120472.22571129212,
2627.3815241651564,mint,T316,120422.22571129212,
2635.006674449828,mint,T317,120372.22571129212,
2637.1146435507862,compra_exitosa,T67,121422.72443919016,2153.591707783245
2639.61268975339,mint,T318,121372.72443919016,
2641.0493731222105,compra_exitosa,T268,122409.93757829948,2219.2644982943057
2652.878016620813,mint,T319,122359.93757829948,
2655.9464008332675,compra_exitosa,T64,123312.74439172054,1584.2897366708557
2661.8912833434233,mint,T320,123262.74439172054,
2663.2473365870833,mint,T321,123212.74439172054,
2663.714546987634,compra_exitosa,T299,124073.54475800174,2878.1064557801674
2667.2359557930963,compra_exitosa,T302,125066.38463206033,2461.577816145592
2672.043651995648,compra_exitosa,T218,126062.42911667467,1378.6479053420471
2676.48303422969,burn_token,T308,126062.42911667467,
2689.9272740531787,actualizacion_precio,T234,126062.42911667467,835.4601253043108
2690.145153963891,compra_exitosa,T107,126797.33213583537,2151.3884212388675
2703.23399979501,mint,T322,126747.33213583537,
