tiempo,evento,token,saldo_vendedor,extra
7087.485227392153,actualizacion_precio,T10,23556.14405442959,1127.103009943114
7177.076844977309,compra_exitosa,T45,24520.14721228718,1888.8137982537082
7343.884759987031,burn_token,T47,24520.14721228718,
7344.168076564754,mint,T53,24470.14721228718,
7349.505911252511,compra_exitosa,T49,25552.792523373053,792.5875511897652
7349.729154276613,mint,T54,25502.792523373053,
7360.95890966166,compra_exitosa,T36,26525.333537636052,1512.8497465513542
7361.262440632989,mint,T55,26475.333537636052,
7441.640576187666,mint,T56,26425.333537636052,
7448.790825902357,compra_exitosa,T33,27519.4954389912,1893.2301685945508
7528.745689255748,compra_exitosa,T8,28482.05643567051,2580.590460759338
7529.080238331002,mint,T57,28432.05643567051,
7609.128067416852,mint,T58,28382.05643567051,
7609.655223107658,mint,T59,28332.05643567051,
7689.866097056272,mint,T60,28282.05643567051,
7690.269051653054,mint,T61,28232.05643567051,
7770.223916230215,compra_exitosa,T44,29168.65708934486,1587.2834798394865
7861.547497094429,compra_exitosa,T39,30024.39352224354,1709.6415201981345
7861.845945567781,mint,T62,29974.39352224354,
8016.322509177489,compra_exitosa,T56,31130.62897318086,1757.0018097743416
8096.557860056693,mint,T63,31080.62897318086,
8458.304972721387,compra_exitosa,T58,32133.540484037232,2145.31101241713
8629.700492217009,actualizacion_precio,T59,32133.540484037232,992.4972999603199
8710.170165629374,mint,T64,32083.540484037232,
8710.643076592934,mint,T65,32033.540484037232,
8711.12972212724,mint,T66,31983.540484037232,
8791.371000373745,mint,T67,31933.540484037232,
8861.387812031491,compra_exitosa,T37,32943.49624379723,2153.1886312318356
8861.636949953345,mint,T68,32893.49624379723,
8862.038167493938,mint,T69,32843.49624379723,
8862.347683222059,mint,T70,32793.49624379723,
9174.43036353788,mint,T71,32743.496243797228,
9174.880653059232,mint,T72,32693.496243797228,
9175.192265633063,mint,T73,32643.496243797228,
9175.661598166884,mint,T74,32593.496243797228,
9175.894317442015,mint,T75,32543.496243797228,
9176.117680528258,mint,T76,32493.496243797228,
9255.984890157608,mint,T77,32443.496243797228,
9283.480167725415,mint,T78,32393.496243797228,
9367.070803800536,burn_token,T69,32393.496243797228,
9596.774329079097,mint,T79,32343.496243797228,
9804.869262885159,mint,T80,32293.496243797228,
9953.374370570915,actualizacion_precio,T34,32293.496243797228,881.4185088985055
10033.329211892142,compra_exitosa,T65,33324.92298597735,1822.4393870329936
10033.846049461903,mint,T81,33274.92298597735,
10114.919434180798,burn_token,T71,33274.92298597735,
10125.554195246043,compra_exitosa,T48,34107.68253339611,2587.280782095374
10215.557222191701,mint,T82,34057.68253339611,
10370.025887189511,burn_token,T25,34057.68253339611,
10482.937127790705,mint,T83,34007.68253339611,
10483.449787593316,mint,T84,33957.68253339611,
10483.677132842178,mint,T85,33907.68253339611,
10505.149754314725,actualizacion_precio,T31,33907.68253339611,971.9428293401447
10505.675962282256,mint,T86,33857.68253339611,
10737.060285570267,mint,T87,33807.68253339611,
10899.553890875057,mint,T88,33757.68253339611,
10899.784138812918,mint,T89,33707.68253339611,
10900.19658162873,mint,T90,33657.68253339611,
10946.195849197831,mint,T91,33607.68253339611,
10946.70765530355,mint,T92,33557.68253339611,
11105.95343188013,compra_exitosa,T27,34515.42569149399,1913.922040867475
11111.27689899991,compra_exitosa,T51,35557.29714738157,2389.011544051917
11122.707560758969,compra_exitosa,T80,36247.48243192949,2275.4895471692657
11290.060490270474,mint,T93,36197.48243192949,
11395.753177925631,burn_token,T10,36197.48243192949,
11504.082443772577,actualizacion_precio,T75,36197.48243192949,905.5423280079092
11666.694130834137,mint,T94,36147.48243192949,
11935.448657000947,mint,T95,36097.48243192949,
11935.694735942327,mint,T96,36047.48243192949,
12134.32132157016,mint,T97,35997.48243192949,
12139.638024912854,compra_exitosa,T30,37018.48036000527,1801.2422329269557
12225.251393568797,mint,T98,36968.48036000527,
12428.064447518775,mint,T99,36918.48036000527,
12457.582142992562,compra_exitosa,T73,38036.996663149206,1822.3123814609146
12805.032779592975,mint,T100,37986.996663149206,
13019.35837467842,mint,T101,37936.996663149206,
13069.628651107325,mint,T102,37886.996663149206,
13075.115268530859,compra_exitosa,T72,39034.062862214436,1342.1557454519916
13081.214908794615,compra_exitosa,T53,40099.91802241484,1698.1839366337515
13081.46408716976,mint,T103,40049.91802241484,
13081.878445203864,mint,T104,39999.91802241484,
13316.272215260937,mint,T105,39949.91802241484,
13400.67047457486,mint,T106,39899.91802241484,
13481.12662700065,mint,T107,39849.91802241484,
13499.904209072394,mint,T108,39799.91802241484,
13769.128144565977,mint,T109,39749.91802241484,
13774.968128185832,mint,T110,39699.91802241484,
13775.196320654513,mint,T111,39649.91802241484,
13851.759669314933,mint,T112,39599.91802241484,
13852.00834616052,mint,T113,39549.91802241484,
13852.269356804783,mint,T114,39499.91802241484,
13927.337665125058,compra_exitosa,T96,40323.00924921125,1823.5157090851287
13927.83836569529,mint,T115,40273.00924921125,
14028.764830093804,mint,T116,40223.00924921125,
14109.245712608597,mint,T117,40173.00924921125,
14189.20057715508,compra_exitosa,T38,41010.61746495426,1365.2516361072671
14214.798563183493,mint,T118,40960.61746495426,
14215.035890992764,mint,T119,40910.61746495426,
14215.572922394724,mint,T120,40860.61746495426,
14627.739969336712,mint,T121,40810.61746495426,
14627.97837362225,mint,T122,40760.61746495426,
15148.553572519873,burn_token,T31,40760.61746495426,
15163.592579625969,burn_token,T68,40760.61746495426,
15218.413515498662,mint,T123,40710.61746495426,
15218.690286191933,mint,T124,40660.61746495426,
15281.285762316946,compra_exitosa,T101,41630.15068157869,1961.391470369163
15361.24062689503,compra_exitosa,T24,42522.83476709557,1717.4144180045444
15390.47615890948,mint,T125,42472.83476709557,
15390.998597411028,mint,T126,42422.83476709557,
15391.225748264087,mint,T127,42372.83476709557,
15497.454417585594,mint,T128,42322.83476709557,
15577.409273333005,compra_exitosa,T105,43263.683180128515,2230.385724359393
15817.706778811078,mint,T129,43213.683180128515,
16031.376764897564,compra_exitosa,T63,44079.73138777201,2194.0562293476937
16066.438832246322,compra_exitosa,T104,45074.43356027905,2309.346831458592
16386.25681974392,compra_exitosa,T124,45967.12442744279,1466.0721055193262
16387.392527960877,mint,T130,45917.12442744279,
16387.621158723705,mint,T131,45867.12442744279,
16521.432265191404,compra_exitosa,T115,47062.02073858755,2846.733225898652
16524.24517393401,mint,T132,47012.02073858755,
16524.74999353757,mint,T133,46962.02073858755,
16525.145070181214,mint,T134,46912.02073858755,
16810.16874891787,mint,T135,46862.02073858755,
16810.604047151573,mint,T136,46812.02073858755,
16880.973366610386,mint,T137,46762.02073858755,
16881.225423151696,mint,T138,46712.02073858755,
16961.179713818357,compra_exitosa,T93,47545.86263966975,2448.8044353429664
17120.988863445302,compra_exitosa,T90,48638.26374539547,1519.9493510153538
17200.943728023387,compra_exitosa,T50,49563.76586864696,2118.367899309169
17201.473767789365,mint,T139,49513.76586864696,
17360.281081968238,compra_exitosa,T139,50491.09964827456,2314.782694854089
17493.62553845689,compra_exitosa,T66,51389.27425813279,1757.6432374031265
17498.983011444143,compra_exitosa,T128,52387.19447507957,1193.8875524904106
17578.937875226147,compra_exitosa,T88,53242.01100056272,1645.8592589604796
17740.94452099837,mint,T140,53192.01100056272,
17878.006682274972,mint,T141,53142.01100056272,
17958.280430765113,mint,T142,53092.01100056272,
18028.23932786408,compra_exitosa,T108,54016.33255868795,1984.2526038316635
18108.19414765057,compra_exitosa,T140,54848.194869516425,2095.8437103067927
18108.692921525446,mint,T143,54798.194869516425,
18172.2898928285,mint,T144,54748.194869516425,
18778.17106081867,compra_exitosa,T74,55838.02512448533,2146.4959359990726
19216.579321953755,burn_token,T94,55838.02512448533,
19216.852580518476,mint,T145,55788.02512448533,
19229.787703644368,mint,T146,55738.02512448533,
19235.10269931428,compra_exitosa,T119,56659.20360775514,1984.080793571345
19235.436875545623,mint,T147,56609.20360775514,
19481.105134193254,burn_token,T112,56609.20360775514,
19481.36374593978,mint,T148,56559.20360775514,
19577.285615907655,actualizacion_precio,T43,56559.20360775514,1137.5551913363206
19839.12627091477,compra_exitosa,T122,57504.27974242388,1800.6584481213356
19839.657066378728,mint,T149,57454.27974242388,
19887.55639971062,actualizacion_precio,T126,57454.27974242388,935.7767521556011
19967.511264253437,compra_exitosa,T34,58335.698251322385,2384.687902960383
20127.913049454957,mint,T150,58285.698251322385,
20227.074171005836,compra_exitosa,T106,59481.8611986522,1794.8875454367196
20306.597158742632,compra_exitosa,T70,60363.66164646242,1537.9810911393502
20801.270806723995,compra_exitosa,T134,61486.32762989347,1756.4289716827168
20850.91581038519,mint,T151,61436.32762989347,
20959.390889693484,mint,T152,61386.32762989347,
21039.34575427157,compra_exitosa,T54,62424.05058855296,756.0020310072896
21039.57126404413,mint,T153,62374.05058855296,
21039.811435837302,mint,T154,62324.05058855296,
21040.24602705661,mint,T155,62274.05058855296,
21069.06916442661,mint,T156,62224.05058855296,
21149.016891387953,compra_exitosa,T117,63204.30059346609,1758.0386516346184
21391.43678303652,compra_exitosa,T148,64096.27388748802,1723.0392464047884
21551.61621174111,mint,T157,64046.27388748802,
21710.308341973603,mint,T158,63996.27388748802,
21710.68808142278,mint,T159,63946.27388748802,
21806.007661029675,mint,T160,63896.27388748802,
21806.372421631026,mint,T161,63846.27388748802,
21806.61212689132,mint,T162,63796.27388748802,
21886.566991469404,compra_exitosa,T99,64912.56165686274,2001.440526171075
21930.36592159235,compra_exitosa,T120,65806.76799066184,2274.7122472024935
22135.041594749004,mint,T163,65756.76799066184,
22164.446530962807,burn_token,T158,65756.76799066184,
22469.467496882404,actualizacion_precio,T111,65756.76799066184,1092.7868765475214
22560.254216462006,actualizacion_precio,T159,65756.76799066184,990.2385121101546
22560.47833624041,mint,T164,65706.76799066184,
22682.8284366018,compra_exitosa,T159,66697.006502772,1727.5886074385376
22974.309252187275,actualizacion_precio,T29,66697.006502772,1120.7503194951921
22989.090277369396,mint,T165,66647.006502772,
23683.49324185002,mint,T166,66597.006502772,
24138.363304907092,mint,T167,66547.006502772,
24244.058855656633,mint,T168,66497.006502772,
24433.054415659288,mint,T169,66447.006502772,
24433.57339561984,mint,T170,66397.006502772,
24514.98319479805,actualizacion_precio,T144,66397.006502772,1034.1234371683427
24594.93805934074,compra_exitosa,T67,67288.41018569782,2953.821125359055
24800.699550670462,mint,T171,67238.41018569782,
25119.613866604584,burn_token,T64,67238.41018569782,
25119.892507863926,mint,T172,67188.41018569782,
25354.26172434025,actualizacion_precio,T52,67188.41018569782,936.6033374369997
25354.732470932,mint,T173,67138.41018569782,
25434.681175580205,compra_exitosa,T91,68205.95927042437,1668.597554688426
25552.50180864295,compra_exitosa,T154,69199.15698135388,1639.7927045733072
25632.851242004563,mint,T174,69149.15698135388,
25713.306563488102,mint,T175,69099.15698135388,
25766.44798468389,compra_exitosa,T46,70098.73068758949,2124.3545991288315
25846.402848026828,compra_exitosa,T162,71225.6494134746,2284.2515176690467
25846.806148220217,mint,T176,71175.6494134746,
25847.124460221436,mint,T177,71125.6494134746,
25973.58174689279,actualizacion_precio,T157,71125.6494134746,1048.9631264690152
26060.254300612327,compra_exitosa,T98,72119.10401563239,2422.427113802988
26635.424431466472,mint,T178,72069.10401563239,
26715.34799988587,compra_exitosa,T82,72731.54610561463,2394.172389086142
26715.79949162079,mint,T179,72681.54610561463,
26716.325787706726,mint,T180,72631.54610561463,
26716.557590804077,mint,T181,72581.54610561463,
26716.78135633068,mint,T182,72531.54610561463,
26717.030128923696,mint,T183,72481.54610561463,
26797.37767277774,mint,T184,72431.54610561463,
26797.600775829076,mint,T185,72381.54610561463,
26877.555634645538,compra_exitosa,T145,73142.69295936686,2386.7602035211858
26883.01269580393,compra_exitosa,T52,74079.29629680386,2610.5996050731646
27033.40160149675,mint,T186,74029.29629680386,
27033.651815103687,mint,T187,73979.29629680386,
27033.902576615383,mint,T188,73929.29629680386,
27034.191320008427,mint,T189,73879.29629680386,
27034.445232795355,mint,T190,73829.29629680386,
27108.808186389422,burn_token,T167,73829.29629680386,
27483.714383844494,mint,T191,73779.29629680386,
27484.24686855747,mint,T192,73729.29629680386,
27643.971915037677,compra_exitosa,T109,74918.22454222888,1030.1023637495346
27644.19707009611,mint,T193,74868.22454222888,
27644.532874754255,mint,T194,74818.22454222888,
27756.200893870362,compra_exitosa,T182,75865.68990680462,1663.0059574340964
27756.73555325449,mint,T195,75815.68990680462,
27896.276194183083,compra_exitosa,T85,76643.06851060883,1462.3907269281042
28056.172851231346,compra_exitosa,T42,77619.87611039747,2369.069347161495
28056.707489537897,mint,T196,77569.87611039747,
28317.4774506896,mint,T197,77519.87611039747,
28323.017875427704,mint,T198,77469.87611039747,
28402.97273997653,compra_exitosa,T32,78443.29058085279,1869.3443017586173
28482.9276045307,compra_exitosa,T150,79424.36395775911,2425.302798125301
28483.353804207374,mint,T199,79374.36395775911,
28612.647332506982,mint,T200,79324.36395775911,
28621.219419085042,mint,T201,79274.36395775911,
28797.2188674102,mint,T202,79224.36395775911,
28797.60756475713,mint,T203,79174.36395775911,
28797.83076981889,mint,T204,79124.36395775911,
28878.295834501754,mint,T205,79074.36395775911,
29068.924811679608,compra_exitosa,T191,80307.66559958438,1653.3979549078606
29148.879676257693,compra_exitosa,T165,81331.3224889257,2655.6289073731623
29149.39733198106,mint,T206,81281.3224889257,
29149.885232984532,mint,T207,81231.3224889257,
29473.062529054507,mint,T208,81181.3224889257,
29692.698141642966,mint,T209,81131.3224889257,
29861.900893301077,burn_token,T87,81131.3224889257,
29862.418824956312,mint,T210,81081.3224889257,
29862.702574577794,mint,T211,81031.3224889257,
29863.187540138515,mint,T212,80981.3224889257,
29863.724791365214,mint,T213,80931.3224889257,
29990.486584740196,actualizacion_precio,T111,80931.3224889257,1048.412792003923
30071.28283524623,mint,T214,80881.3224889257,
30151.071850587927,compra_exitosa,T107,81960.94047842332,1162.860050633105
30319.75184612591,burn_token,T194,81960.94047842332,
30320.06636562973,mint,T215,81910.94047842332,
30373.800146216396,compra_exitosa,T43,83048.49566975964,1698.1349866555765
30379.405822616354,mint,T216,82998.49566975964,
30389.970378532526,mint,T217,82948.49566975964,
30546.996010854204,mint,T218,82898.49566975964,
30706.903901180216,actualizacion_precio,T168,82898.49566975964,720.0035697406414
30707.377701313355,mint,T219,82848.49566975964,
30707.873200120554,mint,T220,82798.49566975964,
30708.119118920942,mint,T221,82748.49566975964,
30708.432010134646,mint,T222,82698.49566975964,
30716.60489864266,mint,T223,82648.49566975964,
30829.200582062334,compra_exitosa,T146,83644.68221287717,2286.4488704875757
30894.407136811187,mint,T224,83594.68221287717,
30994.01192971266,burn_token,T195,83594.68221287717,
30994.263656378505,mint,T225,83544.68221287717,
31073.742420480736,compra_exitosa,T222,84477.10212753432,2073.2913791935684
31156.56277766407,actualizacion_precio,T204,84477.10212753432,1113.7253246641683
31156.98624737642,mint,T226,84427.10212753432,
31218.90916188542,mint,T227,84377.10212753432,
31401.6974795113,mint,T228,84327.10212753432,
31479.41342250591,compra_exitosa,T89,85405.38281003357,1820.1213447786465
31485.572986811596,mint,T229,85355.38281003357,
31486.073121711066,mint,T230,85305.38281003357,
31895.98876141052,mint,T231,85255.38281003357,
31896.338370726608,mint,T232,85205.38281003357,
31902.51435991834,mint,T233,85155.38281003357,
31953.761281422834,mint,T234,85105.38281003357,
31953.988412843035,mint,T235,85055.38281003357,
31959.39735123832,compra_exitosa,T189,86024.62507107719,1690.70316152837
31964.71207783498,compra_exitosa,T103,87168.3420566076,1374.9810568247938
31964.954429130506,mint,T236,87118.3420566076,
31965.181728874264,mint,T237,87068.3420566076,
31965.692333696326,mint,T238,87018.3420566076,
32009.06904109755,actualizacion_precio,T81,87018.3420566076,948.065868911887
32026.507626184317,compra_exitosa,T218,88129.72829640581,1891.8911043744665
32162.98530536996,compra_exitosa,T92,89187.47999186654,1235.6663596574679
32163.218795940156,mint,T239,89137.47999186654,
32407.488565960906,actualizacion_precio,T188,89137.47999186654,1041.3754202947387
32487.44343053661,compra_exitosa,T192,90267.07277802391,1979.509795128744
32487.841240020844,mint,T240,90217.07277802391,
32488.376221724215,mint,T241,90167.07277802391,
32537.79434473536,compra_exitosa,T118,91044.08446649526,1656.711012658355
32538.176047671463,mint,T242,90994.08446649526,
32538.58667248653,mint,T243,90944.08446649526,
32539.122373580805,mint,T244,90894.08446649526,
32539.62222969116,mint,T245,90844.08446649526,
32696.461487273064,compra_exitosa,T169,91763.6575615424,2552.2077478665988
32696.696102547794,mint,T246,91713.6575615424,
32697.234279232624,mint,T247,91663.6575615424,
32697.458876650937,mint,T248,91613.6575615424,
32723.2045003394,actualizacion_precio,T171,91613.6575615424,787.0189816140133
32789.566334569674,compra_exitosa,T211,92576.35162710419,1742.0902932299064
33405.00994927845,compra_exitosa,T210,93507.35036712272,2569.235423344932
33485.491450334644,mint,T249,93457.35036712272,
33606.42892251401,mint,T250,93407.35036712272,
33606.76599530364,mint,T251,93357.35036712272,
33607.00890843298,mint,T252,93307.35036712272,
33607.23302023563,mint,T253,93257.35036712272,
33607.48740357824,mint,T254,93207.35036712272,
33916.6510397778,compra_exitosa,T213,94031.41541824436,2775.1708923638903
33995.82129975094,compra_exitosa,T235,95037.96390419008,1704.552866550278
33996.32738875741,mint,T255,94987.96390419008,
34135.250960898455,burn_token,T171,94987.96390419008,
34336.88478133987,actualizacion_precio,T181,94987.96390419008,1114.546698655934
34436.677763330394,mint,T256,94937.96390419008,
34537.538320526124,mint,T257,94887.96390419008,
34537.91860555949,mint,T258,94837.96390419008,
34538.14669401029,mint,T259,94787.96390419008,
34572.12206486001,compra_exitosa,T55,95670.26074104477,2195.355947941205
34572.37583324861,mint,T260,95620.26074104477,
34663.12875725983,compra_exitosa,T126,96556.03749320036,2559.17072094346
34663.649462944275,mint,T261,96506.03749320036,
34715.234283715785,actualizacion_precio,T239,96506.03749320036,909.062475247092
34799.46506841642,mint,T262,96456.03749320036,
34928.152802429584,mint,T263,96406.03749320036,
35081.81830872601,mint,T264,96356.03749320036,
35158.31499984008,burn_token,T252,96356.03749320036,
35238.32840998695,mint,T265,96306.03749320036,
35244.17622480849,mint,T266,96256.03749320036,
35515.727379483455,compra_exitosa,T234,97309.47514948437,2439.155210875618
35593.052892372376,compra_exitosa,T153,98464.28258933878,1807.5894112088008
35593.450481580556,mint,T267,98414.28258933878,
35593.87140303238,mint,T268,98364.28258933878,
35594.10983864108,mint,T269,98314.28258933878,
35594.48813723002,mint,T270,98264.28258933878,
35849.24184296549,actualizacion_precio,T265,98264.28258933878,1167.5636293845562
35940.32286974852,mint,T271,98214.28258933878,
35982.084870534265,mint,T272,98164.28258933878,
35982.554757911224,mint,T273,98114.28258933878,
35982.77813172184,mint,T274,98064.28258933878,
35983.31397575975,mint,T275,98014.28258933878,
36063.52951155513,mint,T276,97964.28258933878,
36064.064082811616,mint,T277,97914.28258933878,
36064.4559121404,mint,T278,97864.28258933878,
36070.5416395066,mint,T279,97814.28258933878,
36229.99793587666,compra_exitosa,T143,98874.79589091467,1528.7812561109647
36250.22682539107,actualizacion_precio,T160,98874.79589091467,972.134366612069
36255.54393965311,compra_exitosa,T138,99880.13431816257,1845.6038837568203
36335.49096798794,compra_exitosa,T60,100896.47710020118,2109.3152635108368
36393.497336333094,compra_exitosa,T255,101967.90549781133,2213.233862228851
36437.46415160094,actualizacion_precio,T214,101967.90549781133,875.7128413936865
36578.311935678445,mint,T280,101917.90549781133,
36578.772461546374,mint,T281,101867.90549781133,
36584.45075810754,mint,T282,101817.90549781133,
36669.720544122334,compra_exitosa,T196,102821.53623198549,2076.464486647331
36747.3786091219,compra_exitosa,T173,103878.77292614325,1446.0719526711925
36851.77937797179,actualizacion_precio,T175,103878.77292614325,1025.9595646698954
36931.73420422945,compra_exitosa,T217,104726.862397019,2410.3843871345007
37173.76589675707,mint,T283,104676.862397019,
37174.19365362826,mint,T284,104626.862397019,
37254.47032969798,mint,T285,104576.862397019,
37260.226148374844,compra_exitosa,T164,105425.30975088043,2527.265452480598
37339.70455614406,compra_exitosa,T261,106415.89227240751,1402.6159914089312
37340.22730161357,mint,T286,106365.89227240751,
37420.182166191655,compra_exitosa,T278,107353.82796899452,1630.335065890392
37420.71423836121,mint,T287,107303.82796899452,
37544.385128138754,mint,T288,107253.82796899452,
37544.92304397442,mint,T289,107203.82796899452,
38342.068731639745,compra_exitosa,T137,108279.96282533187,2670.356506167555
38342.60396295959,mint,T290,108229.96282533187,
38718.936150621805,burn_token,T268,108229.96282533187,
38719.318545930735,mint,T291,108179.96282533187,
38799.27298820359,compra_exitosa,T144,109214.0862625002,2225.644628072071
38799.54459116071,mint,T292,109164.0862625002,
38924.93155915335,actualizacion_precio,T239,109164.0862625002,959.7689977247277
38925.218731041634,mint,T293,109114.0862625002,
38943.24994658938,mint,T294,109064.0862625002,
38956.8322389358,mint,T295,109014.0862625002,
39056.7311630175,mint,T296,108964.0862625002,
39105.161280663015,compra_exitosa,T121,109864.79939196234,2116.1919569561333
39130.166409333055,mint,T297,109814.79939196234,
39187.411366239605,compra_exitosa,T41,110688.08923582216,1849.7280236430483
39345.97640589696,compra_exitosa,T84,111770.63069560447,1245.4655638469023
39425.89867495932,compra_exitosa,T241,112779.16509115652,2016.9749692322462
39426.4365158279,mint,T298,112729.16509115652,
39456.77887859762,compra_exitosa,T201,113655.29121862604,1904.217895186437
39491.56050387558,mint,T299,113605.29121862604,
39491.951759901174,mint,T300,113555.29121862604,
39492.29977455348,mint,T301,113505.29121862604,
39568.211567761784,compra_exitosa,T114,114432.34751374128,1447.4654185620443
39648.66307229191,mint,T302,114382.34751374128,
39728.84327931907,mint,T303,114332.34751374128,
39808.72447690878,compra_exitosa,T123,115319.76557858645,2519.172517219279
39814.04118478776,compra_exitosa,T180,116073.54966624794,2301.5887662899554
39823.00442655177,compra_exitosa,T275,117106.47467246387,2429.1465117982416
39902.959291129424,compra_exitosa,T270,118030.13230917824,1958.2967449510152
40257.43395192785,burn_token,T149,118030.13230917824,
40257.97083660086,mint,T304,117980.13230917824,
40385.51702129898,actualizacion_precio,T57,117980.13230917824,905.3017234382652
40546.200750986216,actualizacion_precio,T279,117980.13230917824,1045.1347547864632
40725.717305193,actualizacion_precio,T116,117980.13230917824,881.8806460570502
40726.079820649684,mint,T305,117930.13230917824,
40726.400272303916,mint,T306,117880.13230917824,
40726.818821626555,mint,T307,117830.13230917824,
41175.05563629631,compra_exitosa,T77,118726.27822347467,2085.107075181975
41255.14539267584,mint,T308,118676.27822347467,
41255.65574153281,mint,T309,118626.27822347467,
41268.780394853165,compra_exitosa,T113,119561.78863761024,1773.5517701000024
41271.210455022156,actualizacion_precio,T176,119561.78863761024,1084.6771109008243
41351.31722573382,mint,T310,119511.78863761024,
41616.4422230095,compra_exitosa,T293,120212.41797734417,2874.6555631339115
41622.0242007741,compra_exitosa,T184,121355.13300214052,2103.250351763543
41781.574403415536,compra_exitosa,T136,122494.0773154923,2381.9395092627014
41940.95538223577,compra_exitosa,T75,123399.6196435002,1462.8303770097762
41955.90919004779,mint,T311,123349.6196435002,
41956.17259274272,mint,T312,123299.6196435002,
41956.66538033501,mint,T313,123249.6196435002,
41956.98554865608,mint,T314,123199.6196435002,
41957.437858940095,mint,T315,123149.6196435002,
42149.04722007028,compra_exitosa,T216,124076.5012194088,2828.6795834181266
