tiempo,evento,token,saldo_vendedor,extra
6935.708638939345,mint,T58,30167.807512211068,
6936.176828676514,mint,T59,30117.807512211068,
6945.310412928518,compra_exitosa,T49,31056.80905005921,1655.974057452942
6980.773281459945,mint,T60,31006.80905005921,
6981.069520768592,mint,T61,30956.80905005921,
7033.371952907062,compra_exitosa,T53,32046.015810032382,1880.1376987012493
7112.312794226126,compra_exitosa,T59,33139.9737512679,2069.828842648214
7489.384718960517,mint,T62,33089.9737512679,
7496.526344690764,mint,T63,33039.9737512679,
7502.268549112973,mint,T64,32989.9737512679,
7584.962311883826,mint,T65,32939.9737512679,
7664.560290611755,mint,T66,32889.9737512679,
7731.176684558014,mint,T67,32839.9737512679,
7731.441729821532,mint,T68,32789.9737512679,
7731.916498650351,mint,T69,32739.9737512679,
7738.968831515505,mint,T70,32689.9737512679,
7819.431791310962,mint,T71,32639.9737512679,
7828.572192568061,compra_exitosa,T43,33624.00523251907,1927.3537051502294
7901.680913371156,burn_token,T50,33624.00523251907,
8170.181203785799,mint,T72,33574.00523251907,
8250.135736390333,compra_exitosa,T57,34385.25204221826,2010.375206221408
8337.421218515505,mint,T73,34335.25204221826,
8414.230077579094,compra_exitosa,T61,35135.83915787033,2748.540187735898
8735.419104770175,mint,T74,35085.83915787033,
8735.889404020949,mint,T75,35035.83915787033,
9163.507882349879,mint,T76,34985.83915787033,
9163.92722715782,mint,T77,34935.83915787033,
9296.537976015892,burn_token,T31,34935.83915787033,
9296.76272718665,mint,T78,34885.83915787033,
9297.02580166554,mint,T79,34835.83915787033,
9302.620881021627,compra_exitosa,T45,35964.50173888068,1834.050116348485
9423.255738961001,mint,T80,35914.50173888068,
9429.074818389987,mint,T81,35864.50173888068,
9614.149957183736,actualizacion_precio,T40,35864.50173888068,1030.7403569719688
9694.104821085528,compra_exitosa,T63,37017.43215832937,1475.994067855669
10046.899953930326,compra_exitosa,T22,37939.69500984478,2021.496269843194
10072.231893006487,mint,T82,37889.69500984478,
10167.249932999961,actualizacion_precio,T72,37889.69500984478,949.9613909879566
10266.45912756365,compra_exitosa,T44,38932.70157856231,2154.3192275870506
10346.708441366525,mint,T83,38882.70157856231,
10426.663305839984,compra_exitosa,T68,39840.34172038949,1692.9352449509677
10553.921223265172,mint,T84,39790.34172038949,
10787.110483068273,compra_exitosa,T35,40818.17658385396,1694.5912418305109
11006.276094181556,mint,T85,40768.17658385396,
11006.723300759479,mint,T86,40718.17658385396,
11007.028179974503,mint,T87,40668.17658385396,
11007.251370332984,mint,T88,40618.17658385396,
11007.723198140586,mint,T89,40568.17658385396,
11623.894841190402,compra_exitosa,T69,41431.614843434945,2366.6587302920743
11703.84829899172,compra_exitosa,T80,42472.03612996268,1563.9014613868721
11704.300438237664,mint,T90,42422.03612996268,
11704.838378464738,mint,T91,42372.03612996268,
11705.062336843032,mint,T92,42322.03612996268,
11771.957315180864,compra_exitosa,T74,43214.36821721558,2351.0767460995467
11772.317672104586,mint,T93,43164.36821721558,
11772.542747332058,mint,T94,43114.36821721558,
11852.497611908937,compra_exitosa,T32,43928.173203728176,1062.067555615582
11852.945705338532,mint,T95,43878.173203728176,
12183.202127016624,mint,T96,43828.173203728176,
12294.760661660051,compra_exitosa,T95,44854.37988463685,2538.724943348281
12344.782228097349,mint,T97,44804.37988463685,
12345.236706611056,mint,T98,44754.37988463685,
12345.761853102575,mint,T99,44704.37988463685,
12346.290846380512,mint,T100,44654.37988463685,
12346.518153068346,mint,T101,44604.37988463685,
12426.508970451236,actualizacion_precio,T73,44604.37988463685,944.6910183085868
12465.890997210287,burn_token,T78,44604.37988463685,
12625.800725771853,compra_exitosa,T96,45409.42371286142,2508.09489936764
12646.267474158338,mint,T102,45359.42371286142,
12646.572977487842,mint,T103,45309.42371286142,
12703.73311442363,mint,T104,45259.42371286142,
12739.248228858645,compra_exitosa,T19,46249.94128973333,2683.002106478779
12739.473469095035,mint,T105,46199.94128973333,
12744.788195749557,compra_exitosa,T66,47320.602105219725,2012.798806852246
12745.012779133996,mint,T106,47270.602105219725,
12920.545739217454,mint,T107,47220.602105219725,
13006.256382978034,mint,T108,47170.602105219725,
13086.210736719648,compra_exitosa,T15,48187.30580529236,2217.467176575668
13092.693435392523,mint,T109,48137.30580529236,
13401.060829986633,mint,T110,48087.30580529236,
13406.379097303778,compra_exitosa,T26,49097.155640094825,2135.5836323037242
13555.675791280606,compra_exitosa,T52,49912.965862799036,2761.907364229888
13556.15026029141,mint,T111,49862.965862799036,
13580.41868610452,actualizacion_precio,T77,49862.965862799036,1044.9900229409393
13922.325758561368,actualizacion_precio,T48,49862.965862799036,1007.8902831144563
13927.771655103257,compra_exitosa,T107,50891.83866310002,1763.5097030629609
14022.977049937364,compra_exitosa,T75,52000.23075975358,1876.3415516788803
14102.931914511424,compra_exitosa,T77,53045.220782694516,1237.3697958855612
14296.942154051592,compra_exitosa,T88,54028.76468573225,1460.0219456062655
14297.183615943126,mint,T112,53978.76468573225,
14377.138099666561,compra_exitosa,T102,54957.51454926313,2681.3431170387253
14482.839909828073,compra_exitosa,T85,55867.244582840875,2332.9461693185576
14639.21287160573,compra_exitosa,T46,56869.720936650454,1533.702827120666
14702.993226552971,compra_exitosa,T64,57787.29258088258,1612.8018712068383
14782.926587887807,compra_exitosa,T27,58849.181210684896,2079.538609980551
14882.760822454855,compra_exitosa,T111,59912.953160403085,1851.8814113919207
14962.714701001927,compra_exitosa,T70,60942.318037789395,1948.4929103356772
15043.133195643655,mint,T113,60892.318037789395,
15069.226719397562,mint,T114,60842.318037789395,
15074.580292265888,compra_exitosa,T112,61909.86903755737,1808.0286102179828
15074.811459690647,mint,T115,61859.86903755737,
15080.159916244136,compra_exitosa,T108,63015.60671929773,1684.8818782685769
15085.94138507871,mint,T116,62965.60671929773,
15163.134939073236,mint,T117,62915.60671929773,
15244.996136108406,mint,T118,62865.60671929773,
15250.310867680057,compra_exitosa,T48,63873.49700241219,2335.8468751205837
15250.669369770692,mint,T119,63823.49700241219,
15330.624233601939,compra_exitosa,T87,64855.58465353064,2393.25753945671
15846.430382605855,mint,T120,64805.58465353064,
15846.661933172827,mint,T121,64755.58465353064,
15847.164135698898,mint,T122,64705.58465353064,
15847.60751529094,mint,T123,64655.58465353064,
15847.953624894033,mint,T124,64605.58465353064,
16125.089160157902,actualizacion_precio,T62,64605.58465353064,940.2332316745143
16275.148935685647,mint,T125,64555.58465353064,
16275.424332672308,mint,T126,64505.58465353064,
16275.956550424544,mint,T127,64455.58465353064,
16389.079282190112,mint,T128,64405.58465353064,
16422.956572048846,actualizacion_precio,T89,64405.58465353064,899.4398624310534
16423.470988374695,mint,T129,64355.58465353064,
16833.373320970997,mint,T130,64305.58465353064,
16833.830995422017,mint,T131,64255.58465353064,
16914.318554620968,mint,T132,64205.58465353064,
16920.195389314584,mint,T133,64155.58465353064,
17005.578674681576,compra_exitosa,T58,65095.94290167131,1791.256618273336
17005.85545395775,mint,T134,65045.94290167131,
17006.36799420684,mint,T135,64995.94290167131,
17006.673423599317,mint,T136,64945.94290167131,
17007.211332925974,mint,T137,64895.94290167131,
17007.455150931037,mint,T138,64845.94290167131,
17439.52233035103,actualizacion_precio,T131,64845.94290167131,966.1315675901403
17439.747537435545,mint,T139,64795.94290167131,
17719.50942574873,mint,T140,64745.94290167131,
17808.285564037593,actualizacion_precio,T133,64745.94290167131,1119.3112945851028
17808.77101586362,mint,T141,64695.94290167131,
17888.723963975324,compra_exitosa,T125,65685.89532961414,1524.1184705555013
17894.316986393926,mint,T142,65635.89532961414,
17894.68482902542,mint,T143,65585.89532961414,
17895.19739661091,mint,T144,65535.89532961414,
17960.877962328348,mint,T145,65485.89532961414,
17998.982635071447,burn_token,T137,65485.89532961414,
17999.4138489739,mint,T146,65435.89532961414,
18004.997890260816,mint,T147,65385.89532961414,
18005.22082440639,mint,T148,65335.89532961414,
18005.477100243676,mint,T149,65285.89532961414,
18005.964082252594,mint,T150,65235.89532961414,
18011.38553270437,compra_exitosa,T145,66204.38529601227,1122.5427341316072
18011.922452126695,mint,T151,66154.38529601227,
18012.16101003522,mint,T152,66104.38529601227,
18182.91667007873,mint,T153,66054.38529601227,
18183.26887494797,mint,T154,66004.38529601227,
18467.2741943773,mint,T155,65954.38529601227,
18467.79039291381,mint,T156,65904.38529601227,
18673.704373706492,mint,T157,65854.38529601227,
18673.958466542514,mint,T158,65804.38529601227,
18810.45758877517,compra_exitosa,T141,66758.41961878497,2042.7600517335482
18890.141177723508,compra_exitosa,T127,67897.73774457847,1940.8602123527548
18970.075401816674,compra_exitosa,T132,69042.94951449672,2641.6473914080843
19113.346856479515,compra_exitosa,T79,69846.35661508203,2020.763537931013
19129.087528173124,mint,T159,69796.35661508203,
19129.390002793283,mint,T160,69746.35661508203,
19428.314208137104,compra_exitosa,T82,70665.86067307161,2397.0440019229163
19548.123905724442,mint,T161,70615.86067307161,
19548.62524876487,mint,T162,70565.86067307161,
19586.70260194301,mint,T163,70515.86067307161,
19792.47183797114,mint,T164,70465.86067307161,
19792.8942935041,mint,T165,70415.86067307161,
19793.12624957916,mint,T166,70365.86067307161,
19793.606305244597,mint,T167,70315.86067307161,
19981.54498545738,compra_exitosa,T144,71453.33908296864,2250.16802663774
20015.79289776415,burn_token,T84,71453.33908296864,
20036.879859640358,mint,T168,71403.33908296864,
20072.882929960273,mint,T169,71353.33908296864,
20073.148058324172,mint,T170,71303.33908296864,
20170.762937146832,compra_exitosa,T165,72399.09455487083,1332.1094961194774
20253.886111849042,mint,T171,72349.09455487083,
20390.65758691846,mint,T172,72299.09455487083,
20450.881006809792,mint,T173,72249.09455487083,
20530.83586924277,compra_exitosa,T121,73185.33580066323,2323.572340505594
20607.36271230966,compra_exitosa,T133,74304.64709524834,1822.791954556472
20713.756447372383,actualizacion_precio,T60,74304.64709524834,1095.5269237207206
20793.71131194339,compra_exitosa,T97,75399.23405961675,1887.9787328862913
20799.02693871902,compra_exitosa,T152,76347.99663554908,1777.4795799619674
21124.060931499524,mint,T174,76297.99663554908,
21124.459959104097,mint,T175,76247.99663554908,
21210.961823718895,compra_exitosa,T39,77272.36235791935,2415.766617913424
21223.507396827867,mint,T176,77222.36235791935,
21303.462260188568,compra_exitosa,T153,78387.8377938044,2067.408608735788
21303.6851153201,mint,T177,78337.8377938044,
21383.68835665783,mint,T178,78287.8377938044,
21464.024898144384,mint,T179,78237.8377938044,
21469.39246276866,compra_exitosa,T116,79189.06725650953,2763.5988197540078
21558.24501371049,actualizacion_precio,T1,79189.06725650953,1029.0947364339486
21558.486579633674,mint,T180,79139.06725650953,
21794.971696291206,mint,T181,79089.06725650953,
21806.214633439737,compra_exitosa,T129,80125.0836749041,1670.9872779490915
22046.07922262063,compra_exitosa,T143,81126.08546725404,604.1464723975874
22126.03406077886,compra_exitosa,T119,82142.8870013073,2041.0922925261448
22126.270241817045,mint,T182,82092.8870013073,
22209.682487009464,mint,T183,82042.8870013073,
22210.204832416777,mint,T184,81992.8870013073,
22215.535709203643,compra_exitosa,T110,83034.65507653124,1791.6304084362002
22373.744333262228,mint,T185,82984.65507653124,
22453.697401946753,compra_exitosa,T173,83937.7419911102,2371.769653868205
22632.265301957064,mint,T186,83887.7419911102,
22642.39828812473,mint,T187,83837.7419911102,
22642.640722073378,mint,T188,83787.7419911102,
22781.44297248593,compra_exitosa,T16,84951.5779643373,2194.67989395474
22781.97799014333,mint,T189,84901.5779643373,
22782.37608633559,mint,T190,84851.5779643373,
22782.705063750895,mint,T191,84801.5779643373,
22862.235379956594,compra_exitosa,T67,85648.86117867833,2693.8198472513473
22862.61102872754,mint,T192,85598.86117867833,
22862.944397555337,mint,T193,85548.86117867833,
22863.24596633631,mint,T194,85498.86117867833,
22863.510871662846,mint,T195,85448.86117867833,
22864.017143258974,mint,T196,85398.86117867833,
22864.248659827834,mint,T197,85348.86117867833,
22864.513736642413,mint,T198,85298.86117867833,
22869.9763815865,compra_exitosa,T175,86486.1716211408,1931.6102797780586
22914.43154510802,burn_token,T94,86486.1716211408,
22914.722145976022,mint,T199,86436.1716211408,
22994.635230571137,compra_exitosa,T146,87319.78584936482,2055.0368926664246
23084.14887385258,actualizacion_precio,T81,87319.78584936482,1050.7020272135358
23084.47003818741,mint,T200,87269.78584936482,
23096.90310828521,compra_exitosa,T162,88213.22821257742,1938.3216003284724
23199.766282550754,mint,T201,88163.22821257742,
23200.243129340743,mint,T202,88113.22821257742,
23280.197983532722,compra_exitosa,T40,89143.9685695494,1817.9073838925003
23335.97311456529,compra_exitosa,T38,90253.69858830377,1265.2753269107727
23336.462255667757,mint,T203,90203.69858830377,
23340.328312429774,actualizacion_precio,T189,90203.69858830377,964.4878344509501
23490.01216111512,mint,T204,90153.69858830377,
23569.966936819237,compra_exitosa,T184,91212.16691649557,2223.9545057110317
23575.542599570796,mint,T205,91162.16691649557,
23655.281689923748,compra_exitosa,T114,92104.83293257398,2363.4309390778653
23735.195730171665,compra_exitosa,T174,93164.08596330576,1851.264584685281
23751.114811013584,compra_exitosa,T159,94192.27784211839,2424.7761930623337
24098.822046837424,actualizacion_precio,T1,94192.27784211839,1128.2135740360131
24196.943897624988,compra_exitosa,T201,95032.68844526098,2182.3307511142216
24227.81930756333,compra_exitosa,T73,95977.37946356957,2725.7201658985223
24233.192621090275,compra_exitosa,T91,96964.86202073125,1636.8933035859036
24335.246502215832,mint,T206,96914.86202073125,
24349.98100509901,mint,T207,96864.86202073125,
24511.741282186038,burn_token,T136,96864.86202073125,
24578.635228109753,mint,T208,96814.86202073125,
24738.544949625204,compra_exitosa,T199,97809.67513435426,2026.4395279111623
25088.221532920597,mint,T209,97759.67513435426,
25093.536261226214,compra_exitosa,T14,98720.93893789897,2430.5721865200626
25093.773169667384,mint,T210,98670.93893789897,
25094.290891952824,mint,T211,98620.93893789897,
25094.559450118286,mint,T212,98570.93893789897,
25545.820607083646,mint,T213,98520.93893789897,
25728.222351375138,mint,T214,98470.93893789897,
25728.633131324263,mint,T215,98420.93893789897,
25836.222240772073,compra_exitosa,T92,99505.62714828746,1693.285952242058
25858.527012302424,compra_exitosa,T177,100302.32707472045,2466.15924173547
25895.09025704023,mint,T216,100252.32707472045,
25975.04353457512,compra_exitosa,T160,101235.05339220376,1633.6996377833539
25984.977431372532,mint,T217,101185.05339220376,
26007.20119848159,compra_exitosa,T179,102176.24100810308,1661.5150032738757
26087.15606305708,compra_exitosa,T214,103191.33210446559,2709.193203236681
26087.608232273407,mint,T218,103141.33210446559,
26129.974191739246,compra_exitosa,T1,104269.5456785016,1323.1084160289997
26209.73608521243,compra_exitosa,T189,105234.03351295255,1921.1427068476173
26438.056716432824,mint,T219,105184.03351295255,
26506.443969835436,compra_exitosa,T171,106059.30424844954,1662.3976663163103
26586.3988305827,compra_exitosa,T198,107047.8401648989,1843.493372877048
26713.70253539661,mint,T220,106997.8401648989,
26714.24056044034,mint,T221,106947.8401648989,
26794.195416579507,compra_exitosa,T86,108042.5330117346,2504.7414398868423
26874.557408273933,mint,T222,107992.5330117346,
26874.80323960056,mint,T223,107942.5330117346,
26875.2527294815,mint,T224,107892.5330117346,
26875.70510574454,mint,T225,107842.5330117346,
26977.973733598123,mint,T226,107792.5330117346,
27071.06617276496,compra_exitosa,T208,108851.44482961186,1739.2439056851968
27071.42872666622,mint,T227,108801.44482961186,
27071.67442360509,mint,T228,108751.44482961186,
27141.261429225815,actualizacion_precio,T158,108751.44482961186,780.8746148834718
27349.97468134508,burn_token,T200,108751.44482961186,
27365.837840275184,actualizacion_precio,T202,108751.44482961186,981.6130700183379
27446.311975179255,mint,T229,108701.44482961186,
27526.636954869635,mint,T230,108651.44482961186,
27527.083764570452,mint,T231,108601.44482961186,
27558.63509777171,mint,T232,108551.44482961186,
27639.03412661586,mint,T233,108501.44482961186,
27718.548445293196,compra_exitosa,T227,109525.30032498924,1802.5918206825943
27719.06386244621,mint,T234,109475.30032498924,
27719.475158124453,mint,T235,109425.30032498924,
27805.64836293815,compra_exitosa,T193,110454.45669265743,2407.149693920611
27951.294155172855,actualizacion_precio,T225,110454.45669265743,1047.9441691743268
28030.689812130247,mint,T236,110404.45669265743,
28146.16731649332,compra_exitosa,T181,111423.79197061727,2341.0091640729843
28361.372110982706,compra_exitosa,T115,112559.65025757905,1687.6600104993042
28366.687477242976,compra_exitosa,T72,113509.611648567,1627.2801501183512
28367.1903774931,mint,T237,113459.611648567,
28674.928113280137,compra_exitosa,T105,114574.57885045488,952.5010893345277
28675.24471209346,mint,T238,114524.57885045488,
28848.421265334757,mint,T239,114474.57885045488,
28864.233836908457,compra_exitosa,T224,115437.01548387833,2168.174321126718
29175.691205677125,mint,T240,115387.01548387833,
29176.12884357036,mint,T241,115337.01548387833,
29176.514003192115,mint,T242,115287.01548387833,
29176.741859711656,mint,T243,115237.01548387833,
29176.992789474116,mint,T244,115187.01548387833,
29256.670734838128,mint,T245,115137.01548387833,
29256.89454986984,mint,T246,115087.01548387833,
29257.279311802773,mint,T247,115037.01548387833,
29257.54584498879,mint,T248,114987.01548387833,
29317.45470409908,mint,T249,114937.01548387833,
29337.924670521086,actualizacion_precio,T248,114937.01548387833,1134.4318207987208
29502.38336338431,mint,T250,114887.01548387833,
29519.75835390395,compra_exitosa,T157,115819.09241855904,2093.626093567324
29652.821937946028,actualizacion_precio,T76,115819.09241855904,1028.4825278623637
29655.990492966346,mint,T251,115769.09241855904,
29735.945357544213,compra_exitosa,T205,116741.1416722294,2946.9308060702824
29821.09445272449,mint,T252,116691.1416722294,
29900.751324018755,mint,T253,116641.1416722294,
29901.063169522935,mint,T254,116591.1416722294,
30028.730040945014,actualizacion_precio,T245,116591.1416722294,873.7950976783666
30362.166082689935,mint,T255,116541.1416722294,
30602.024071916945,compra_exitosa,T149,117590.06712573703,2193.370277239771
30712.693826956536,burn_token,T216,117590.06712573703,
30713.136236688428,mint,T256,117540.06712573703,
30713.41605490703,mint,T257,117490.06712573703,
30778.657357784872,compra_exitosa,T106,118616.83227685583,2551.840372086602
30864.314883571547,mint,T258,118566.83227685583,
31096.534348905996,compra_exitosa,T169,119463.12566949883,2296.836761300749
31176.48921344159,compra_exitosa,T138,120645.180060293,2192.1825107340283
31182.575760150452,compra_exitosa,T128,121729.11497171616,1769.4863837141386
31182.869440183596,mint,T259,121679.11497171616,
31183.25587737448,mint,T260,121629.11497171616,
31265.65504934441,mint,T261,121579.11497171616,
31346.10599703302,mint,T262,121529.11497171616,
31425.535960759968,compra_exitosa,T235,122608.10694393424,1922.4524682754886
31430.12944023212,mint,T263,122558.10694393424,
31510.08430481004,compra_exitosa,T250,123687.43287162726,1771.8228187490529
31615.19674305218,mint,T264,123637.43287162726,
32164.91247245132,mint,T265,123587.43287162726,
32233.581839180086,mint,T266,123537.43287162726,
32233.981660091562,mint,T267,123487.43287162726,
32563.332505307957,compra_exitosa,T185,124420.89064181432,2104.575543929843
32775.728209546665,compra_exitosa,T263,125302.99829268448,1796.7792476716031
32939.71714612898,mint,T268,125252.99829268448,
32940.024791809476,mint,T269,125202.99829268448,
32962.21488531145,actualizacion_precio,T261,125202.99829268448,1031.3111768573892
33164.75565517598,mint,T270,125152.99829268448,
33165.29045911133,mint,T271,125102.99829268448,
33245.24532254434,compra_exitosa,T215,126057.68753374697,2581.1465111488706
33245.69628195252,mint,T272,126007.68753374697,
33245.92954695196,mint,T273,125957.68753374697,
33325.81458080411,compra_exitosa,T270,126970.67072537578,2098.04143328557
33326.18635848269,mint,T274,126920.67072537578,
33326.62605606197,mint,T275,126870.67072537578,
33361.808297143216,mint,T276,126820.67072537578,
33441.76304133451,compra_exitosa,T98,127830.9191895916,1277.6589474735415
33518.73029885218,compra_exitosa,T225,128878.86335876593,2319.6324859696147
33785.24604805219,compra_exitosa,T178,130090.0983297145,1672.8358105714772
33785.50552695237,mint,T277,130040.0983297145,
33786.00765757036,mint,T278,129990.0983297145,
34057.512210347486,compra_exitosa,T51,130799.07713683585,2184.5995340514223
34196.3055509922,actualizacion_precio,T262,130799.07713683585,966.2942513955375
34472.14977968028,mint,T279,130749.07713683585,
34472.41286848745,mint,T280,130699.07713683585,
34552.60894555809,mint,T281,130649.07713683585,
34588.66488017423,mint,T282,130599.07713683585,
34668.619744290285,compra_exitosa,T245,131472.87223451422,2602.3149769737493
34727.38610550568,mint,T283,131422.87223451422,
34807.34033989548,compra_exitosa,T156,132291.2836602816,2036.4656708145378
34807.86890179978,mint,T284,132241.2836602816,
34813.57045969643,compra_exitosa,T104,133289.3581182584,1568.4244526744055
34894.062670310326,mint,T285,133239.3581182584,
34979.68922096271,mint,T286,133189.3581182584,
34979.92790036211,mint,T287,133139.3581182584,
35033.47121931078,mint,T288,133089.3581182584,
35033.69399334075,mint,T289,133039.3581182584,
35034.01011486813,mint,T290,132989.3581182584,
35034.235008856966,mint,T291,132939.3581182584,
35119.79968129423,compra_exitosa,T253,133779.41864203895,1652.3113265559687
35131.91231117715,burn_token,T252,133779.41864203895,
35132.22389953821,mint,T292,133729.41864203895,
35207.05928667473,mint,T293,133679.41864203895,
35217.68916605012,compra_exitosa,T213,134625.99461484264,2260.4484808471925
35310.05276649369,compra_exitosa,T140,135607.168481334,2120.75354196051
35389.98895547772,compra_exitosa,T117,136714.601781811,1726.5439519588174
35469.94318626349,compra_exitosa,T217,137762.1383428802,2048.6773962042776
35470.279773816044,mint,T294,137712.1383428802,
35476.03085068655,compra_exitosa,T81,138762.84037009373,1930.716263633187
35588.93151161089,mint,T295,138712.84037009373,
35749.11821158677,mint,T296,138662.84037009373,
35754.44081977408,compra_exitosa,T55,139882.46268430902,1899.1340885331615
35754.86125629309,mint,T297,139832.46268430902,
35834.75725088594,compra_exitosa,T209,140704.6206920733,1358.7183924000096
35914.71211289517,compra_exitosa,T130,141635.98700737982,2622.0234934445734
35915.104089965665,mint,T298,141585.98700737982,
35915.39520648942,mint,T299,141535.98700737982,
35915.92032244903,mint,T300,141485.98700737982,
35926.803670684945,mint,T301,141435.98700737982,
35933.085733627006,mint,T302,141385.98700737982,
35976.32695865757,mint,T303,141335.98700737982,
35976.727582509484,mint,T304,141285.98700737982,
36056.68244460445,compra_exitosa,T264,142444.8164225853,2028.297161123233
36136.63703876701,compra_exitosa,T195,143414.25536116993,2843.9848899115486
36213.715771466836,compra_exitosa,T228,144523.91007299296,2118.116233134295
36219.05889818573,compra_exitosa,T118,145385.12321794737,2277.3114226768284
36348.37693355262,mint,T305,145335.12321794737,
36435.10479660013,mint,T306,145285.12321794737,
36435.482567867875,mint,T307,145235.12321794737,
36515.43743242747,compra_exitosa,T161,146450.61608568567,1514.5872217677538
36515.967675254775,mint,T308,146400.61608568567,
